26,27,16,1526,723,1897
438,1767,15,157181,1897,105
644,157181,5174,759,157239,157160
420,139,157288,15,1897,105
1511,1378,157271,157355,30866,15
157213,3345,157261,157885,15,1897
15384,712,644,157182,1897,15
1651,425,157543,15,1897,105
386,1,264,420,1773,15
15,2491,3532,105,723,244
1897,1163,1575,157217,1311,609
105,634,157191,773,15,1897
160699,7573,7104,5885,8275,2965
2025,1998,712,1767,1041,15
394,644,15,157181,1897,105
4690,157376,157451,16956,3364,15
1597,568,229,817,157479,278
157364,681,12477,157505,15,1897
3418,305,69480,2998,81,6943
644,1897,15,712,105
3100,1117,157376,1878,1118,157452
1378,1511,1543,157271,15,1897
26,27,16,1526,723,1897
26,27,1526,157181,1897,105
1871,937,157271,30866,46,15
333,1487,608,1767,712,15
157648,1497,3732,712,12477,15
943,3493,970,1561,2075,15
182,157426,157474,15,1897,105
1529,22080,2958,943,488,3493
101098,1517,105,1822,3715,15
187,157181,1,3125,15,1897
15384,712,644,1897,15,84
3125,644,243,15,1897,105
4903,1074,15,157181,1897,105
1099,157374,5693,1164,157181,157211
15384,327,438,15,1897,105
420,265,15384,1,712,15
1466,7472,15,157181,1897,105
187,157181,1,15,1897,105
1038,481,386,1897,15
15,863,1254,23,157697,1461
7502,4840,4841,175,2481,15
1871,937,157271,30866,1406,15
438,139,420,788,644,15
608,609,712,1311,1566,15
608,2074,721,585,1433,15
264,798,15,157181,1897,105
1475,757,1131,14408,15,1897
1767,267,28,157181,1475,15
608,1311,267,15,1897,105
1911,21,15,157181,1897,105
1543,157271,1380,157456,1871,15
25357,40588,13204,11905,15,1897
62,3189,8840,365,4477,712
26,27,16,1526,723,1897
311,1497,157160,644,1041,15
1871,4809,937,15,712,1272
265,157281,15,157181,1897,105
1015,438,1,157279,15,1897
390,10674,1419,392,1335,1375
29339,1535,7440,43003,7936,44947
2183,243,157186,265,196,425
157433,3364,1104,24,643,1118
608,1124,267,597,712,15
2074,721,585,1433,1363,15
712,267,608,15,1897,105
438,15,712,157181,1897,105
1998,712,15,157181,1897,105
157943,157749,3217,230,15,1897
260,1490,25,277,15,1897
1997,422,3610,260,5077,15
597,608,561,609,712,15
1767,267,15,157181,1897,105
26,27,16,1526,723,1897
1808,158309,2069,157425,15,1897
40416,15,1099,712,105
159052,16430,35521,160323,59020,157247
27,16,1526,157181,1897,105
15384,712,644,1897,15
105,44898,157580,721,2074,15
438,157279,1,15,1897,105
438,157279,1,15,1897,105
1487,1092,608,712,1102,267
1767,267,28,157181,629,15
264,157281,15,157181,1897,105
26,27,16,1526,723,1897
634,1897,15,105
4239,157181,1897,15,105
57512,157192,19112,6041,15,1897
13468,407,2394,157167,114693,15
879,157187,1767,82981,15,1897
6012,157181,1897,15,105
609,15,712,157181,1897,105
608,1124,267,157253,157180,15
1643,2371,1070,785,5157,3865
1,420,139,644,394,15
265,420,139,386,195,15
15384,712,644,4239,15,1897
15384,712,644,15,1897,105
3854,69480,1338,1742,15,1897
78,1767,1487,15,1897,105
13780,712,138,11097,5155,2926
1897,157885,264,265,15
26,27,16,1526,723,1897
26,16,1526,712,157181,1897
196,788,3637,15,1897,105
19190,157873,157208,157405,185,15
2074,721,585,15,157181,1897
410,438,196,139,15,1897
631,712,15,157181,1897,105
26,27,1526,157181,1897,105
1767,267,28,157181,629,15
1118,600,410,6645,1,15
1102,4841,244,5412,15,1897
157215,6028,25,712,4381,608
26,27,16,1526,723,1897
187,274,644,394,9,275
157391,652,84,653,15,1897
78,1767,267,15,1897,105
26,27,1526,157181,1897,105
597,772,561,1466,773,15
26,27,16,1526,723,1897
2603,1925,392,644,15,1897
84,3710,4904,1897,15
26,1526,712,157181,1897,105
1466,120542,5055,1897,15
608,267,1311,105,15,1897
1028,264,196,788,15,1897
600,410,856,157160,157179,15
81,157331,2491,305,15,1897
4233,966,159318,137251,15
438,139,420,2183,788,15
3397,161722,15,157181,1897,105
157593,1272,19190,157357,17870,157437
2074,721,585,1433,1363,15
69480,712,1897,15,105
1,420,139,644,394,15
1,15,712,157181,1897,105
26,27,16,1526,723,1897
107,429,15,157181,1897,105
608,609,712,1311,1566,15
314,1643,785,3430,3865,15
157374,157221,1099,40416,1897,15
2074,721,15,712,157181,1897
2455,2140,157725,1862,51608,157364
609,1124,267,15,1897,105
101098,15,1517,2491,157248,105
2716,277,260,830,15
608,879,56,1124,267,15
265,15384,2248,51712,15,1897
5784,3051,9341,2606,157167,15
15384,267,609,1124,15,1897
3125,157186,265,2183,15,1897
187,274,9,1,716,15
46103,747,15,157181,1897,105
112,3465,157181,18375,939,15
719,568,1997,660,761,15
908,879,438,139,420,15
597,608,609,15,1897,105
5216,829,761,15,1897,105
429,597,561,2025,15,1897
1590,157549,157467,260,31,157576
433,439,157376,817,15,1897
3552,3612,157181,157271,15,1897
59425,18971,3493,942,943,15
8263,8800,576,7535,15,1897
1767,157181,1897,15,105
26,27,16,1526,723,1897
26,27,16,1526,723,1897
28914,2113,157271,157456,30866,15
1997,422,3610,260,1572,15
26,27,16,1526,723,1897
157529,157213,19190,2911,157392,3504
105,4809,721,7440,524,2074
1871,937,157271,15,1897,105
105,157180,23459,721,15,1897
1897,139,1163,1575,157217,438
15384,1767,267,28,15,1897
15384,265,712,187,15,1897
2294,157302,1897,15
157186,265,196,1,157179,187
1015,264,157288,15,1897,105
107,1311,78,267,609,631
3552,3612,157271,1173,1380,15
433,439,817,803,568,15
394,1,195,15,1897,105
1767,267,28,157181,629,15
139,438,157279,1,15,1897
4763,3694,761,22508,20244,2196
608,157479,15,157181,1897,105
1767,267,28,157181,15,1897
15384,712,644,1897,15,1871
1521,652,653,1770,4089,2632
243,157361,157179,15,1897,105
26,27,16,1526,723,1897
1497,3732,157725,157364,712,15
604,1504,9707,157181,2111,15
26,27,16,1526,196,1897
101098,1822,1897,105,15
139,1,1897,15,105
2379,392,576,15,1897,105
2455,51608,12477,157725,1475,15
187,644,438,157179,311,15
26,27,16,1526,723,1897
712,1272,58156,1897,15
2213,644,386,15,1897,105
26,27,16,1526,723,1897
1,420,1773,139,644,15
157180,50979,712,1272,15
157514,157300,6237,1897,15
157181,15,629,157505,712,94750
1646,563,2025,10745,105,15
1475,757,1131,14408,1323,2101
157221,1099,36402,4406,157447,15
1897,1163,1575,157217,157268,57610
600,410,6645,15,1897,105
568,229,817,15,1897,105
28,157215,712,274,187,15
743,7535,3647,961,15,1897
568,1997,15,157181,1897,105
975,1380,2297,1378,15,1897
26,27,16,1526,723,1897
15384,712,644,1897,15,84
2953,745,763,6338,157622,15
196,157218,187,139,195,15
429,1766,1767,267,28,15
1897,1163,1575,157217,4405,15
1099,710,20807,157221,157374,15
879,772,712,1106,608,15
1871,937,1378,157456,15,1897
2248,4710,33354,1447,644,15
1311,15,712,157181,1897,105
196,788,1382,195,644,15
3694,3226,15961,17695,139,8290
1071,3865,157657,1070,1099,15
15,712,1099,157181,1897,105
1871,937,1406,15,1897,105
9158,1378,4068,1380,157271,15
3125,15,712,157181,1897,105
361,712,1447,157240,1743,6399
817,568,829,761,278,15
2716,277,260,830,15
157479,260,2491,1897,15
2074,585,15,712,157181,1897
38568,2002,1932,10328,608,985
4797,157674,157519,9746,157166,159220
157648,681,683,948,157494,15
25,432,15,157181,1897,105
15,712,1099,157181,1897,105
394,1,195,15,1897,105
82981,157906,15,712,2588,17000
2248,788,195,15,1897,105
157161,187,157239,157186,644,15
420,139,195,19,15,1897
157215,3676,15,157181,1897,105
14006,2906,243,157843,15
157236,50979,157584,158828,105,15
107,429,1766,631,245,15
2183,243,157361,157179,644,15
420,195,139,196,157218,274
438,139,420,788,644,15
1038,386,5440,196,157160,187
78,712,15,157181,1897,105
26,27,16,1526,723,1897
15,712,1099,157181,1897,105
4885,5578,568,1897,15
429,245,1897,15,105
26,16,1526,157181,1897,105
438,196,15,157181,1897,105
438,15,712,157181,1897,105
420,386,15384,15,1897,105
139,386,1221,15,1897,105
157181,1897,15,712,105
196,1382,394,788,15,1897
139,265,196,157239,386,15
8815,69480,10432,34700,6127,15
970,943,157167,2632,3179,498
264,1,788,157181,265,15
1015,157288,644,139,15,1897
934,18971,2958,943,2075,158078
157182,157181,157211,157321,157391,157479
644,1897,15,712,105
3252,157181,3251,2646,159471,7278
1396,157181,9481,121,15,1897
561,50170,157187,712,15,1897
1311,267,609,1767,15,1897
608,609,265,1767,15,1897
1311,267,609,1102,1767,773
1396,9481,157271,4771,15,1897
25,830,433,15,1897,105
26,1526,712,157181,1897,105
15384,712,644,1897,15,84
2074,15,712,1099,157181,1897
12235,69480,157536,12060,243,3715
26,27,16,1526,723,1897
2101,6943,1131,157346,5440,15
26,27,16,1526,723,1897
1015,2564,3125,15,1897,105
450,2621,1770,874,157181,4964
1015,15384,429,1766,712,15
2074,585,15,712,157181,1897
333,157186,332,531,265,187
18971,3493,942,943,15,1897
139,438,15,157181,1897,105
2183,243,15,157181,1897,105
2074,721,585,1433,1363,15
708,1372,501,157279,15,1897
798,3125,157186,265,2183,15
26,27,16,1526,723,1897
1871,121,157271,15,1897,105
420,438,1773,15,1897,105
2074,721,585,1433,1363,15
608,609,1767,157187,15,1897
157181,480,629,157505,15
26,27,16,1526,723,1897
1477,757,1131,15,1897,105
15384,712,644,1897,15
2248,394,15,157181,1897,105
157464,157181,157943,7362,98,15
4885,712,644,15,1897
1088,660,156,5933,7499,15
196,788,1382,195,644,15
26,27,16,1526,723,1897
157374,157221,1099,40416,1897,15
244,600,1766,157331,15,1897
1,420,139,798,15,1897
631,712,812,15,1897,105
101098,4707,1517,105,1822,15
2455,6098,12477,60738,157180,157346
267,600,608,712,15,1897
3854,69480,10432,1956,5198,1157
157714,157224,6539,2225,15,1897
26,27,16,1526,723,1897
139,2074,721,585,1433,15
1406,157271,157355,1396,4203,15
429,1766,245,2119,1487,15
81,305,1265,1266,15,1897
2074,721,585,1433,15,1897
28914,157271,157456,30866,3402,15
314,863,1071,1886,157181,15
2074,721,585,1433,15,1897
1338,10432,69480,5198,461,1313
1871,937,157271,30866,1406,15
26,27,16,1526,723,1897
105,721,1363,157366,2074,407
148,157652,660,11563,15
27,16,712,157181,1897,105
157376,157451,15,157181,1897,105
195,1,420,394,15,1897
157207,157206,6459,15,1897,105
608,1124,267,157253,1767,15
407,157213,9185,6098,2321,15
26,27,107,712,157181,1897
2025,56,1497,712,15,1897
1163,1575,1897,15,105
970,3493,942,943,157181,15
438,420,15,157181,1897,105
18971,970,1396,943,2958,15
157391,568,229,817,15,1897
15384,157391,712,644,1897,15
196,15,712,157181,1897,105
798,311,19,1,15,1897
1015,1,420,139,15,1897
26,27,139,16,1526,1897
157181,1897,15,712,105
274,187,157263,15,1897,105
26,27,16,1526,723,1897
2074,721,15,712,157181,1897
3676,2272,121,15,1897,105
420,139,15,157181,1897,105
2074,721,585,1433,1363,15
609,15,712,157181,1897,105
81201,1311,609,267,15,1897
20450,54851,486,943,2491,4572
157374,1099,1164,157990,157217,15
15384,712,644,1897,15,84
2175,908,139,1,195,15
15384,2074,15,712,1099,1897
2201,2564,444,501,2242,15
790,2906,157423,157843,15
26,27,16,1526,1897,105
908,15384,712,420,15,1897
480,803,4885,712,15,1897
15,2183,285,157479,243,1897
157725,157364,13659,1475,215,15
16,1099,712,157181,1897,105
139,386,429,1766,264,15
196,788,1382,195,644,15
1099,157374,5693,1164,15,1897
1,420,15,157181,1897,105
69480,10982,9606,995,9472,15
26,27,16,1526,723,1897
196,788,420,15,1897,105
2074,721,585,1433,1363,15
1015,196,420,1382,394,15
196,3125,187,2183,157218,15
101098,1517,105,1822,15,1897
27,16,1526,157181,1897,105
26,27,16,1526,1897,105
2025,1998,341,157442,15,1897
2074,721,585,1433,15,1897
1099,1897,407,3532,1070,157215
608,609,712,1311,1566,15
26,27,16,1526,1897,105
69480,15,712,157181,1897,105
1311,609,267,1102,1767,15
708,1372,2564,501,2242,15
438,15,712,157181,1897,105
12477,157364,13659,157648,15,1897
15,712,1272,58156,863,157448
267,608,712,1124,1311,15
26,16,1526,157181,1897,105
26,139,16,1526,1897,105
157302,157279,157263,157228,139,15
4239,157306,1017,15,1897,105
1,420,139,15,1897,105
2294,15,2491,157248,105,1020
422,568,433,1997,439,15
481,84,1897,15,105
26,27,16,265,1897,105
157231,5873,5584,15,1897
1766,245,2119,15,1897,105
4653,15,712,157181,1897,105
14427,6137,7867,16606,16779,15
1380,1378,2272,1511,5708,15
9158,3645,157456,1173,1380,15
420,1,438,157279,157288,15
480,9185,712,634,5440,15
139,2248,1,15,1897,105
26,27,16,1526,723,1897
2074,721,585,15,157181,1897
608,609,267,15,1897,105
105,721,157271,979,30866,15
27,16,1526,157181,1897,105
265,84,386,1897,15
157648,157725,47412,741,2321,15
27,1526,712,157181,1897,105
438,139,420,15,1897,105
420,139,15,157181,1897,105
15,466,712,1272,58156,863
2074,721,585,1433,1363,15
939,157402,10602,172,4214,15
18971,970,943,2958,2075,15
712,644,1897,15,105
105,2917,721,4028,15,1897
2807,291,157312,1103,1105,1104
2015,660,6005,718,15,1897
157456,2240,88400,597,157871,15
2213,644,139,187,438,15
15384,196,712,15,1897,105
2564,157281,264,15,1897,105
908,644,157230,157179,5174,15
1015,420,15,157181,1897,105
1511,1378,157271,157355,30866,15
157943,2912,157386,474,157697,15
1490,436,2664,3220,15,1897
879,712,333,608,15,1897
157268,57610,608,712,531,15
2074,721,585,1433,1363,15
1071,2272,1406,1380,15
157181,157253,11130,6686,15
245,15,712,157181,1897,105
2292,157451,157312,157452,15,1897
69480,157536,27224,10432,157311,15
157215,5440,15,157181,1897,105
392,2829,1335,4297,3712,15
26,27,16,1526,1897,105
608,609,15,157181,1897,105
893,759,158289,844,15262,1297
244,1072,1780,877,157245,10432
8349,157224,157714,157581,158154,15
2719,277,260,433,761,15
57610,712,430,157331,1102,15
1982,1323,1131,157648,15
26,27,16,1526,157181,1897
120542,5055,157179,15,1897
265,386,264,157356,138,420
1809,2374,15,712,1272,58156
60,1646,1,483,15,1897
1163,1575,222,648,3647,18982
3164,1377,712,1897,15
438,139,420,788,644,15
157271,559,1406,157355,3225,15
26,27,1526,157181,1897,105
386,410,264,196,157160,15
69480,934,970,1897,15
1099,157374,13642,1897,15
2230,3166,939,4215,2987,172
157425,157426,157179,158309,2069,15
12477,13659,157648,7030,157505,15
26,27,420,16,1526,1897
2213,644,139,187,438,15
196,788,1382,195,644,15
105,29900,634,157191,15,1897
438,157279,1,15,1897,105
187,157181,229,1,274,15
15,712,1099,157181,1897,105
15384,535,712,644,84,267
429,1766,245,2119,1487,15
1862,13659,12477,9456,157725,15
4710,267,608,15,1897,105
135584,160154,2213,3220,6465,27041
105,721,585,524,1433,15
4518,5039,21708,15,1897,105
157208,660,185,2885,2315,15
608,561,15,157181,1897,105
429,1766,712,245,2119,15
1597,260,817,277,829,15
1767,157268,267,28,50170,15
1487,3913,114,244,157245,15
15384,712,644,1897,15,84
157187,157245,531,157331,157253,15
1997,15,712,157181,1897,105
15,1897,157302,1099,105,6943
1030,230,196,803,788,15
15,712,1272,58156,863,157448
187,908,644,243,438,15
26,27,16,1526,723,1897
244,772,157331,15,1897,105
157179,1038,5440,221,19190,15
2564,2242,19,157279,157302,15
105,721,15,2074,3712,1433
3552,227,3612,157271,15,1897
69480,6361,10432,1348,15705,15
1311,15384,609,15,1897,105
26,16,1526,157181,1897,105
600,1466,6645,856,644,7472
222,292,1221,1377,224,223
15384,15,712,1099,1897,105
157514,1430,157169,2392,7776,15
608,609,712,15,1897,105
1475,757,1131,14408,265,1323
438,15,712,157181,1897,105
107,608,609,631,712,15
4034,15,712,157181,1897,105
1487,608,267,712,15,1897
846,15838,14773,42749,15
8518,157271,95174,157456,15,1897
608,609,712,1311,1566,15
26,27,1526,712,1897,105
2025,1998,712,5570,1767,15
4809,7440,3749,15889,12526,15
13780,100679,2778,11097,696,133
1029,157206,15,157181,1897,105
631,608,57610,157186,15,1897
26,16,1526,157181,1897,105
157374,1099,1164,157990,157217,15
489,18971,970,943,942,15
265,1038,386,5440,15,1897
2183,1038,243,386,5440,196
1497,1041,712,1102,157331,3937
15384,712,644,1897,15,84
2144,105,157916,157943,634,15
105,721,585,524,15,1897
8449,157271,3102,1543,157355,15
410,1163,1575,15,1897
2664,15,712,157181,1897,105
27,16,1526,157181,1897,105
157180,12477,157648,15,1897,105
26,27,16,1526,1897,105
361,1809,1957,4217,15,1897
2248,644,195,447,196,15
483,60,563,481,644,15
157281,264,157179,15,1897,105
420,908,157160,1015,139,15
743,1972,1684,1745,15,1897
386,15,712,157181,1897,105
879,1767,267,28,157181,15
229,4420,127490,260,3923,1897
2588,1221,6286,5440,221,648
121,2272,157271,1897,15
157374,26,157181,1099,712
2272,157253,15,157181,1897,105
608,609,712,1311,1566,15
3343,33699,15,7583,157181,531
2074,721,585,1433,1363,15
157281,264,157179,15,1897,105
26,27,1526,157181,1897,105
943,157181,3596,2958,970,15
1030,1028,988,801,1819,51712
15,4809,4239,157327,2886,6943
712,267,50170,15,1897,105
26,27,16,1526,723,1897
341,133,244,15,1897,105
68,6943,1175,15,1897,105
788,1382,15,157181,1897,105
361,1809,185,157425,17294,15
648,224,1221,292,15
101098,1517,105,1822,15,1897
3612,157271,3552,30866,15,1897
187,908,243,438,196,394
15384,712,644,1215,1897,15
265,3710,4904,386,105,15
15384,561,712,15,1897,105
1897,40416,1163,1575,157524,1099
386,157160,15,157181,1897,105
26,27,712,1099,1897,105
27,712,1099,157181,1897,105
40416,1163,1575,1897,15
57610,608,15,157181,1897,105
51712,157206,15,157181,1897,105
4590,5639,3552,29,6231,15
157364,480,15384,120542,13659,15
608,609,157268,712,57610,15
489,18971,158078,1561,943,15
1105,2292,157433,3364,1104,15
26,27,16,1526,157181,1897
600,265,386,2201,311,15
1380,2319,1485,157271,1543,15
28,712,157180,15876,473,15
26,27,16,1526,723,1897
26,712,1099,157181,1897,105
27,1526,712,157181,1897,105
648,224,1221,292,2588,15
27,16,1526,157181,1897,105
107,1767,59425,631,267,15
15384,802,51712,712,644,15
2074,721,585,1433,1363,15
568,229,817,15,1897,105
265,386,1,15,1897,105
1311,15,712,1099,157181,1897
26,712,1099,1,157181,1897
1272,187,644,438,157179,15
4809,3749,4808,15891,31900,7440
817,15,712,157181,1897,105
57610,531,157245,157253,15,1897
1,2564,19,798,394,15
1597,260,817,277,829,15
157181,429,1766,57610,712,15
157366,1789,1650,407,105,157195
394,1,195,196,644,15
1997,15,712,157181,1897,105
2074,721,1433,15,157181,1897
4420,127490,3923,15,1897,105
195,394,157302,15,1897,105
1106,333,597,15,1897,105
563,481,157186,265,196,15
157182,82981,712,5440,28,15
863,2784,7160,9352,157636,712
60,311,483,15,1897,105
264,2183,243,157281,15,1897
420,438,1773,15,1897,105
305,1915,9538,2491,157283,15
15384,1878,712,644,1897,15
1,2564,19,798,394,15
15,2807,1897,157302,1099,105
27,16,1526,712,1897,105
483,60,563,481,644,15
2074,15,712,1099,157181,1897
157749,3217,230,283,715,15
26,27,107,16,1897,105
1541,1718,15,157181,1897,105
28,879,608,15,1897,105
105,8958,721,1433,2074,15
28,608,609,1767,15,1897
15384,712,644,1897,15,1871
18971,3493,942,943,157181,15
26,27,16,1526,723,1897
420,1,438,1215,157279,15
196,438,15,157181,1897,105
157215,712,4381,157253,608,267
24,1620,157376,15,1897,105
568,2343,422,1997,260,5303
18971,3493,943,15,1897,105
26,27,16,1526,1897,105
2197,157181,1897,15,105
438,139,420,788,644,15
1378,157181,1511,4930,121,15
644,243,157160,956,3125,15
2491,1272,4239,863,15
803,157169,439,761,15,1897
772,4710,33354,1311,608,15
26,27,16,1526,723,1897
5578,433,439,817,803,15
2491,33615,157358,712,15
26,27,16,1526,723,1897
187,157181,1,15,1897,105
1497,2213,644,139,187,15
157160,157179,908,157279,644,15
1106,333,597,712,57610,137251
18971,157181,1897,15,105
195,394,196,105,788,15
422,2716,830,568,1897,15
943,3493,970,1561,2075,15
26,27,16,157181,1897,105
644,243,157160,956,3125,15
15384,712,644,1897,15,60
157181,1897,15,712,105
4405,1099,157374,1982,1131,15
157456,3678,157271,33615,157355,15
157374,1099,5693,1164,157990,970
2074,15,712,1099,157181,1897
609,1124,267,15,1897,105
429,1766,2119,15,1897,105
107,77739,2294,631,15,1897
139,2201,438,196,788,157279
26,16,1526,157181,1897,105
26,27,16,1526,157181,1897
609,15,712,157181,1897,105
265,420,84,1897,15
15384,712,644,1897,15,84
1643,2371,785,15,1897,105
157505,157648,12477,157302,15,1897
1466,157271,157355,3676,7472,15
608,609,712,15,1897,105
101098,1517,105,1822,3715,15
26,27,1526,157181,1897,105
660,661,157652,5933,148,15
2944,939,2230,7123,15,1897
131,7828,4007,130,134,15
27,16,1526,157181,1897,105
9185,1982,1131,407,2394,634
157206,1038,15,157181,1897,105
948,9185,1298,6098,157725,15
931,930,2385,8764,35654,15
26,27,16,1526,723,1897
817,568,278,441,157479,1590
